-0.000652,-0.00529,1.732205,-0.330545111773401,-0.6349916695931601,0.6212330692097162,-0.31873967802938635
0.1508430689573288,-0.7939319610595703,1.9328231811523438,-0.3305450975894928,-0.6349916458129883,0.6212330460548401,-0.3187396824359894
0.1508430689573288,-0.7939319610595703,1.9328231811523438,-0.3123210370540619,-0.6969295144081116,0.49436891078948975,-0.415143758058548
0.5519585013389587,-0.6440187096595764,1.7290101051330566,-0.3123210370540619,-0.6969295144081116,0.49436891078948975,-0.415143758058548
-0.860508382320404,-1.0195997953414917,1.5791585445404053,-0.4298713505268097,-0.49941810965538025,0.6933202147483826,-0.2917179763317108
-0.6273674964904785,-1.0321950912475586,2.0287282466888428,-0.17604967951774597,-0.6369735598564148,0.6398059129714966,-0.3923260569572449
0.7820531129837036,-1.0494378805160522,1.5007562637329102,-0.3217635750770569,-0.7766149044036865,0.4539951980113983,-0.2953401207923889
-0.3996782898902893,-0.6603348255157471,1.954263687133789,-0.35551658272743225,-0.6046962141990662,0.6484111547470093,-0.2958267331123352
-0.510617196559906,-0.19515028595924377,1.7159709930419922,-0.35551658272743225,-0.6046962141990662,0.6484111547470093,-0.2958267331123352
-0.510617196559906,-0.19515028595924377,1.7159709930419922,-0.33207419514656067,-0.652098536491394,0.6007179617881775,-0.32191964983940125
-0.22073858976364136,-0.21861882507801056,2.1307923793792725,-0.33207419514656067,-0.652098536491394,0.6007179617881775,-0.32191964983940125
0.6513001322746277,-0.19381341338157654,2.038856267929077,-0.33207419514656067,-0.652098536491394,0.6007179617881775,-0.32191964983940125
